rent_price,house_area,year_from_built,distance,built_date,balcony_area,house_structure,floor,total_floor
85000.0,23.1045339530709,9,1120.0,2013-02-01,0.0,鉄骨,3.0,3.0
97000.0,23.791839542629937,41,760.0,1981-10-01,0.0,RC,3.0,4.0
80000.0,32.69665594582828,32,200.0,1990-05-01,0.0,RC,2.0,5.0
83000.0,22.385280813479355,16,600.0,2006-08-01,0.0,RC,2.0,8.0
158000.0,37.65332295294367,10,840.0,2012-04-01,0.0,RC,5.0,6.0
65000.0,28.881045308098408,35,640.0,1987-03-01,1.0,RC,5.0,5.0
70000.0,15.058006233982987,34,320.0,1988-03-01,0.0,鉄骨,4.0,5.0
94000.0,38.923521441495474,33,760.0,1989-05-01,0.0,RC,3.0,4.0
74000.0,15.114384925117715,34,400.0,1987-12-01,0.0,RC,3.0,6.0
81500.0,14.34829959713091,15,600.0,2007-03-01,0.0,RC,10.0,10.0
208000.0,60.72098885504259,3,760.0,2019-10-01,0.0,鉄骨,5.0,6.0
74000.0,23.848454744418497,24,640.0,1998-03-01,0.0,RC,3.0,6.0
102000.0,26.825574158821908,9,640.0,2013-02-01,0.0,RC,13.0,15.0
125000.0,64.18998776597294,32,360.0,1990-08-01,0.0,鉄骨,3.0,3.0
106500.0,26.26084694666995,16,640.0,2006-08-01,0.0,RC,6.0,8.0
98000.0,22.273173108541165,3,880.0,2019-10-01,0.0,RC,2.0,7.0
83000.0,22.98705272658469,22,560.0,2000-08-01,0.0,RC,6.0,10.0
164000.0,32.42203651198308,10,840.0,2012-08-01,0.0,RC,5.0,7.0
135000.0,73.89548494508131,45,1200.0,1977-03-01,0.0,鉄骨,5.0,6.0
213000.0,92.04340305601409,13,480.0,2009-04-01,0.0,RC,3.0,28.0
94000.0,31.47804172973785,14,640.0,2008-04-01,0.0,RC,4.0,14.0
155000.0,46.60345649372583,16,760.0,2006-04-01,0.0,RC,6.0,10.0
86000.0,18.099353141071408,17,360.0,2005-04-01,0.0,RC,3.0,6.0
89000.0,16.801901686444253,16,720.0,2005-12-01,0.0,RC,5.0,8.0
93000.0,29.311498656046595,6,760.0,2016-03-01,0.0,鉄骨,6.0,9.0
95500.0,22.782340423780948,4,600.0,2018-01-01,0.0,鉄骨,7.0,9.0
66000.0,10.731839123733625,31,360.0,1991-04-01,0.0,RC,9.0,9.0
97000.0,35.48806215027895,13,360.0,2009-04-01,0.0,RC,9.0,11.0
99000.0,32.647224952338966,10,880.0,2012-05-01,0.0,RC,1.0,7.0
126000.0,39.2737929862444,9,600.0,2013-03-01,0.0,RC,7.0,9.0
99000.0,33.87613028289975,33,920.0,1989-08-01,0.0,RC,1.0,8.0
77000.0,27.107069352974047,32,440.0,1990-02-01,0.0,RC,4.0,7.0
80000.0,34.230178360999844,35,920.0,1987-03-01,0.0,RC,4.0,5.0
95000.0,35.12325899773678,21,680.0,2001-03-01,0.0,RC,6.0,6.0
86000.0,34.974908143084605,34,880.0,1988-07-01,0.0,RC,2.0,5.0
140000.0,40.01047457817399,14,400.0,2008-01-01,0.0,RC,6.0,15.0
130000.0,59.49938113992831,33,720.0,1989-07-01,0.0,RC,9.0,9.0
94000.0,19.987308730210746,15,960.0,2007-04-01,0.0,RC,10.0,12.0
78000.0,25.180112041571558,16,680.0,2006-10-01,0.0,RC,3.0,10.0
108000.0,34.836484647861894,41,480.0,1981-02-01,0.0,RC,7.0,9.0
67000.0,16.734211852526702,35,720.0,1987-01-01,0.0,RC,2.0,5.0
161000.0,51.59937334731504,28,680.0,1994-09-01,0.0,RC,7.0,21.0
147500.0,30.691531675362235,9,720.0,2013-10-01,12.34,RC,7.0,7.0
92000.0,19.385987269201102,11,840.0,2011-03-01,0.0,RC,7.0,8.0
76700.0,18.96642793437663,20,480.0,2002-11-01,0.0,RC,5.0,8.0
88000.0,24.048320980379824,15,600.0,2007-01-01,0.0,RC,8.0,11.0
65000.0,23.467022783166566,34,640.0,1988-03-01,0.0,RC,4.0,5.0
89000.0,18.316372310058476,17,480.0,2005-08-01,0.0,RC,5.0,12.0
80000.0,23.67614554351392,18,640.0,2004-02-01,0.0,RC,8.0,12.0
94000.0,27.266867714726448,13,360.0,2009-03-01,0.0,RC,2.0,11.0
61000.0,29.375325806838383,43,840.0,1979-04-01,0.0,鉄骨,2.0,3.0
76000.0,26.926013619787152,50,640.0,1972-11-01,0.0,鉄骨,4.0,5.0
90000.0,29.168350701800534,10,680.0,2011-12-01,0.0,RC,6.0,9.0
102500.0,33.6110602819581,13,320.0,2009-02-01,0.0,RC,3.0,11.0
96000.0,31.173172232325058,2,830.0,2020-03-01,0.0,その他,3.0,6.0
83000.0,28.771587236108168,13,520.0,2009-02-01,0.0,鉄骨,3.0,6.0
93500.0,26.938482477516605,8,720.0,2014-02-01,0.0,RC,8.0,13.0
110000.0,39.86061867687742,10,200.0,2012-03-01,0.0,RC,9.0,10.0
65000.0,14.444297363301086,33,760.0,1989-02-01,0.0,RC,4.0,4.0
77000.0,25.040086910890718,19,560.0,2003-02-01,0.0,RC,3.0,9.0
126000.0,32.21508808245332,3,960.0,2019-11-01,0.0,RC,6.0,7.0
145500.0,51.35229033050283,6,1000.0,2016-02-01,0.0,RC,3.0,6.0
86500.0,18.0591416410156,15,840.0,2007-02-01,0.0,RC,5.0,8.0
160000.0,42.857388912032185,20,280.0,2002-06-01,0.0,RC,4.0,14.0
82000.0,20.147543434256832,14,360.0,2008-01-01,0.0,RC,10.0,11.0
174000.0,56.162347698451015,14,560.0,2007-12-01,0.0,RC,14.0,14.0
91000.0,29.254619072391755,14,960.0,2008-03-01,0.0,RC,4.0,11.0
103000.0,49.94881958789234,41,840.0,1980-12-01,0.0,RC,11.0,11.0
69000.0,23.16524139931703,38,600.0,1984-02-01,0.0,鉄骨,4.0,4.0
92000.0,32.29820096868439,40,360.0,1981-12-01,0.0,RC,7.0,10.0
85000.0,24.833680255459033,17,640.0,2005-03-01,0.0,RC,3.0,12.0
82000.0,20.743733829192585,15,1000.0,2007-03-01,0.0,RC,10.0,12.0
147000.0,41.92445103393769,13,1160.0,2009-05-01,0.0,RC,5.0,7.0
82000.0,19.857693963315942,18,1240.0,2004-05-01,0.0,RC,6.0,10.0
76000.0,36.7978762904491,35,1320.0,1986-12-01,0.0,RC,2.0,5.0
156200.0,76.79381741054618,34,880.0,1988-06-01,0.0,RC,2.0,5.0
146000.0,36.44579237516891,19,800.0,2003-11-01,0.0,RC,5.0,6.0
105000.0,34.74250069212736,13,280.0,2009-03-01,0.0,RC,6.0,11.0
89000.0,39.78453813877738,43,640.0,1979-04-01,0.0,RC,5.0,10.0
61000.0,15.617717485470319,32,680.0,1990-02-01,0.0,RC,2.0,11.0
92000.0,26.36315728097802,18,680.0,2004-10-01,0.0,RC,11.0,12.0
122000.0,54.025733921967635,45,400.0,1977-07-01,0.0,RC,3.0,4.0
74000.0,42.24215170788236,51,1600.0,1971-10-01,0.0,RC,4.0,4.0
61000.0,11.936899483642145,18,760.0,2004-03-01,0.0,鉄骨,2.0,4.0
91000.0,25.534275468083603,17,600.0,2005-08-01,0.0,RC,3.0,6.0
73000.0,20.604116725908355,23,240.0,1999-04-01,0.0,鉄骨,2.0,6.0
184000.0,56.70561037891662,13,400.0,2009-03-01,0.0,RC,25.0,29.0
145000.0,41.789017709551,25,480.0,1997-10-01,0.0,RC,7.0,10.0
205000.0,56.86716247783794,14,360.0,2008-02-01,0.0,RC,15.0,15.0
108000.0,29.817072768048142,3,760.0,2019-02-01,0.0,RC,3.0,7.0
86000.0,39.8940266404961,34,840.0,1988-07-01,0.0,RC,1.0,2.0
157000.0,54.177573079593365,20,200.0,2002-07-01,0.0,RC,12.0,12.0
171000.0,46.437662836103534,5,360.0,2017-11-01,0.0,RC,10.0,10.0
117000.0,27.96957053762354,38,520.0,1984-02-01,0.0,RC,2.0,5.0
96000.0,26.42192074530134,15,960.0,2007-05-01,0.0,RC,3.0,8.0
68000.0,14.894486899439617,29,720.0,1993-02-01,0.0,RC,4.0,12.0
156000.0,37.97140184856642,6,680.0,2015-12-01,0.0,RC,6.0,7.0
103500.0,20.548596653013643,4,640.0,2018-03-01,0.0,鉄骨,6.0,9.0
91000.0,21.077555047656887,10,840.0,2012-10-01,0.0,RC,1.0,7.0
69000.0,17.32717357799136,18,1040.0,2004-03-01,0.0,鉄骨,3.0,4.0
63000.0,20.10602919246026,31,880.0,1991-10-01,0.0,RC,6.0,10.0
92000.0,21.271012143293262,16,760.0,2006-04-01,0.0,RC,3.0,7.0
132000.0,25.048218113404054,14,840.0,2008-02-01,0.0,RC,7.0,14.0
90000.0,24.14284907929633,14,840.0,2008-03-01,0.0,RC,7.0,12.0
79000.0,22.704172748335665,15,1040.0,2007-03-01,0.0,RC,10.0,10.0
109000.0,17.212426967490153,4,480.0,2017-12-01,0.0,RC,7.0,13.0
164000.0,44.305965806134935,2,880.0,2020-11-01,0.0,RC,2.0,7.0
61000.0,15.190188025680909,28,360.0,1994-09-01,0.0,鉄骨,2.0,4.0
100000.0,34.64199332137291,43,760.0,1979-10-01,0.0,鉄骨,3.0,4.0
69000.0,15.846850588488072,29,840.0,1993-10-01,0.0,RC,2.0,7.0
198000.0,76.29112871646903,13,400.0,2009-02-01,0.0,RC,6.0,28.0
131000.0,36.05813646935057,11,1040.0,2011-03-01,0.0,RC,4.0,12.0
85000.0,42.8387868349691,22,440.0,1999-12-01,0.0,鉄骨,2.0,5.0
115000.0,42.7243116673041,33,360.0,1988-12-01,0.0,RC,4.0,8.0
67000.0,14.58156529795118,36,400.0,1986-01-01,0.0,RC,3.0,5.0
123000.0,52.149370919206135,12,760.0,2010-09-01,0.0,RC,1.0,7.0
213000.0,94.92964557233019,17,640.0,2005-09-01,0.0,RC,13.0,13.0
89000.0,15.799307417047409,10,440.0,2011-12-01,0.0,RC,2.0,5.0
96000.0,30.692161516725918,18,840.0,2004-07-01,0.0,RC,3.0,6.0
94000.0,17.04908166885206,15,400.0,2007-10-01,0.0,RC,6.0,13.0
90500.0,23.9922628622794,10,720.0,2012-07-01,0.0,RC,4.0,7.0
154000.0,36.99824961334766,15,480.0,2007-10-01,0.0,RC,14.0,15.0
203000.0,68.25046951346111,15,680.0,2007-05-01,0.0,RC,4.0,11.0
107000.0,32.10037332207647,18,480.0,2004-02-01,0.0,RC,8.0,12.0
103000.0,21.484971364868883,5,800.0,2017-06-01,0.0,鉄骨,10.0,11.0
94000.0,11.35638712546857,15,360.0,2007-10-01,0.0,RC,6.0,13.0
77000.0,13.12205689373057,12,4040.0,2009-12-01,0.0,鉄骨,1.0,3.0
153000.0,43.23363532952686,14,480.0,2008-05-01,0.0,RC,10.0,15.0
65000.0,28.374721873384637,50,280.0,1972-01-01,0.0,鉄骨,3.0,5.0
111000.0,28.635531247148528,15,440.0,2007-11-01,0.0,RC,13.0,15.0
143000.0,40.09866024552127,14,480.0,2008-01-01,0.0,RC,9.0,15.0
139000.0,51.22650356496115,19,800.0,2003-10-01,0.0,RC,8.0,9.0
80000.0,25.15133345408826,17,1040.0,2005-09-01,0.0,RC,4.0,7.0
68000.0,24.819008335758134,30,1360.0,1992-01-01,2.83,RC,6.0,12.0
91000.0,42.75946832829687,38,840.0,1984-05-01,0.0,RC,3.0,5.0
92000.0,23.00413392826155,14,600.0,2008-03-01,0.0,RC,8.0,14.0
154500.0,56.66852124371356,13,760.0,2009-02-01,0.0,RC,4.0,8.0
88500.0,21.20530280549654,14,680.0,2008-11-01,0.0,RC,2.0,9.0
79000.0,22.686176803036666,14,1200.0,2008-06-01,0.0,RC,4.0,8.0
138000.0,46.91995506564312,25,360.0,1997-08-01,0.0,RC,7.0,10.0
170500.0,28.659178265284403,3,800.0,2019-10-01,0.0,RC,3.0,10.0
116500.0,24.896077950955288,15,480.0,2007-07-01,0.0,RC,2.0,11.0
172000.0,46.59981406381049,8,360.0,2014-04-01,0.0,RC,7.0,13.0
78000.0,18.715019249669773,16,680.0,2006-09-01,3.39,RC,4.0,8.0
139500.0,45.85347364048276,7,1000.0,2014-12-01,0.0,RC,5.0,7.0
98000.0,26.927972569433578,2,790.0,2020-08-01,0.0,RC,4.0,10.0
100000.0,26.220271265211604,17,520.0,2005-07-01,4.0,RC,4.0,8.0
130000.0,74.88186103845132,43,440.0,1979-10-01,0.0,RC,4.0,12.0
93000.0,45.715942950390726,33,920.0,1989-06-01,0.0,RC,4.0,4.0
174500.0,30.614396161581304,3,800.0,2019-11-01,0.0,RC,9.0,10.0
78000.0,16.310313999064938,51,320.0,1971-08-01,0.0,RC,5.0,5.0
100000.0,29.845408990936434,14,120.0,2008-01-01,0.0,RC,4.0,15.0
97000.0,30.113955556592312,9,800.0,2013-03-01,0.0,RC,4.0,8.0
196000.0,80.15128432444016,14,360.0,2008-04-01,0.0,RC,9.0,15.0
79000.0,31.798014228294615,56,400.0,1966-09-01,0.0,RC,3.0,3.0
90000.0,20.06107150390668,22,360.0,2000-10-01,3.6,RC,3.0,10.0
98000.0,31.316497783844838,7,920.0,2015-01-01,0.0,鉄骨,1.0,3.0
58000.0,15.884572953834752,36,480.0,1986-09-01,0.0,鉄骨,3.0,5.0
83000.0,35.613592683646544,32,600.0,1990-05-01,0.0,鉄骨,3.0,4.0
128000.0,32.824446079886556,3,840.0,2019-02-01,0.0,RC,7.0,9.0
139000.0,36.40439965408019,12,800.0,2010-11-01,0.0,RC,1.0,7.0
99000.0,30.952522595833265,7,760.0,2015-01-01,0.0,RC,7.0,10.0
125000.0,43.612373919099326,28,880.0,1994-06-01,0.0,RC,3.0,6.0
159000.0,39.382803844052226,7,600.0,2015-02-01,0.0,RC,5.0,12.0
62000.0,14.954457333392739,33,920.0,1989-09-01,0.0,RC,7.0,11.0
96500.0,27.79784354583344,2,1000.0,2020-02-01,0.0,RC,2.0,5.0
63000.0,11.068859478423926,19,320.0,2003-02-01,0.0,RC,2.0,5.0
93000.0,25.966911331188598,9,760.0,2013-05-01,0.0,RC,6.0,13.0
170000.0,45.620244601306965,14,480.0,2008-02-01,0.0,RC,9.0,15.0
86000.0,23.942823795208675,13,1080.0,2009-05-01,0.0,RC,6.0,10.0
77000.0,23.880257049438743,27,800.0,1995-01-01,0.0,RC,1.0,7.0
93000.0,26.127803949342518,8,1040.0,2014-03-01,0.0,RC,4.0,9.0
93000.0,29.14864117445142,13,1000.0,2009-05-01,0.0,RC,6.0,7.0
163000.0,60.517782218708,14,480.0,2008-02-01,0.0,RC,11.0,14.0
107000.0,27.027855834818098,18,680.0,2004-03-01,0.0,RC,5.0,9.0
103000.0,43.03428554606449,35,880.0,1987-02-01,0.0,RC,3.0,6.0
76600.0,20.825758820220027,13,760.0,2008-12-01,0.0,RC,1.0,8.0
91000.0,21.651283581876136,32,680.0,1990-02-01,0.0,鉄骨,2.0,5.0
187000.0,54.113688126531706,14,720.0,2008-04-01,0.0,RC,9.0,14.0
96500.0,19.996633533449074,4,520.0,2018-01-01,0.0,鉄骨,3.0,9.0
168000.0,52.361689012275306,9,840.0,2013-03-01,0.0,RC,7.0,8.0
99000.0,31.82778294479457,35,800.0,1987-06-01,0.0,RC,3.0,6.0
150000.0,41.32455748085636,3,1000.0,2019-08-01,0.0,RC,3.0,12.0
114000.0,52.00152406429407,35,760.0,1987-01-01,0.0,RC,4.0,11.0
81000.0,24.071591443671636,29,600.0,1993-07-01,0.0,RC,8.0,12.0
213000.0,56.538119156794124,13,360.0,2009-01-01,0.0,RC,2.0,28.0
88500.0,29.99419445396314,7,640.0,2015-02-01,0.0,RC,5.0,14.0
181000.0,63.22140798152833,22,800.0,2000-11-01,0.0,RC,4.0,10.0
141000.0,47.726507065710344,31,840.0,1991-04-01,0.0,RC,5.0,10.0
56900.0,19.305922477826247,36,800.0,1986-05-01,0.0,RC,2.0,6.0
95000.0,23.280076367579134,10,440.0,2012-04-01,0.0,RC,11.0,14.0
99000.0,42.85675453496847,33,640.0,1989-03-01,0.0,RC,4.0,5.0
168000.0,52.38675768988897,15,360.0,2007-10-01,0.0,RC,11.0,14.0
110000.0,24.53443396732019,9,680.0,2013-08-01,0.0,RC,4.0,14.0
195000.0,57.44765707528877,17,560.0,2005-08-01,0.0,RC,4.0,13.0
163000.0,51.528502760826676,16,720.0,2006-01-01,0.0,RC,5.0,7.0
137000.0,30.085557131725867,18,360.0,2004-03-01,0.0,RC,11.0,12.0
165000.0,43.52018159028897,6,840.0,2016-09-01,0.0,RC,9.0,9.0
124000.0,64.11842906457184,44,360.0,1978-07-01,0.0,RC,6.0,14.0
107000.0,32.25202476018406,7,480.0,2015-10-01,0.0,RC,2.0,10.0
99500.0,22.154323476387994,7,520.0,2014-12-01,0.0,RC,2.0,12.0
78500.0,42.07999565819174,32,480.0,1990-02-01,0.0,鉄骨,3.0,4.0
139000.0,48.239254172924554,5,680.0,2017-03-01,0.0,RC,5.0,7.0
60000.0,15.89288844849717,42,640.0,1980-03-01,0.0,鉄骨,4.0,4.0
91000.0,23.679550738518913,28,760.0,1994-03-01,0.0,RC,2.0,6.0
94000.0,24.88191893148506,47,840.0,1975-01-01,0.0,RC,2.0,7.0
88500.0,23.913696067378126,8,880.0,2013-12-01,0.0,RC,6.0,8.0
76000.0,18.457013228305975,8,560.0,2014-07-01,0.0,鉄骨,1.0,4.0
98000.0,26.87152362896585,18,480.0,2004-02-01,0.0,RC,3.0,12.0
175000.0,57.4852019825322,11,600.0,2011-11-01,0.0,RC,14.0,14.0
62000.0,18.255964618984876,36,2120.0,1985-12-01,0.0,RC,6.0,10.0
71000.0,27.5696047344411,28,760.0,1994-03-01,0.0,鉄骨,3.0,6.0
185000.0,83.89223105446644,36,560.0,1986-04-01,0.0,鉄骨,6.0,7.0
169000.0,50.001877074353246,14,640.0,2008-02-01,0.0,RC,8.0,10.0
174000.0,42.76305266618045,7,680.0,2015-11-01,0.0,RC,10.0,10.0
87000.0,26.419350996171712,13,320.0,2009-01-01,0.0,RC,2.0,8.0
110000.0,30.990661203331953,3,720.0,2019-02-01,0.0,RC,3.0,7.0
93000.0,41.24314473935816,47,320.0,1975-05-01,0.0,RC,4.0,4.0
102500.0,24.39055988285333,4,600.0,2018-04-01,0.0,鉄骨,7.0,9.0
71000.0,22.123026405568936,37,280.0,1985-02-01,0.0,RC,4.0,5.0
67200.0,15.62532681587401,34,680.0,1988-03-01,0.0,鉄骨,5.0,5.0
173000.0,50.34884882670947,10,720.0,2012-11-01,0.0,RC,14.0,14.0
123000.0,39.382260834068724,18,760.0,2003-12-01,0.0,RC,4.0,6.0
71000.0,24.962130293234615,36,440.0,1986-08-01,0.0,RC,2.0,8.0
94000.0,24.834975713130213,15,960.0,2007-11-01,0.0,RC,4.0,6.0
100000.0,24.615901564345467,7,920.0,2015-10-01,0.0,RC,6.0,7.0
97000.0,36.101973225364254,13,280.0,2009-03-01,0.0,RC,8.0,11.0
71000.0,17.71841979702211,34,680.0,1988-11-01,0.0,RC,5.0,6.0
59000.0,19.616243673594344,43,760.0,1979-09-01,0.0,鉄骨,3.0,3.0
83000.0,36.824623777763954,35,760.0,1987-06-01,0.0,RC,5.0,6.0
90000.0,19.939862964110695,29,760.0,1993-05-01,0.0,RC,6.0,12.0
138000.0,58.18990739232302,26,600.0,1996-03-01,0.0,RC,5.0,9.0
100000.0,25.320138050374922,13,640.0,2009-11-01,0.0,RC,6.0,8.0
93000.0,37.24259316308026,32,1040.0,1990-03-01,0.0,鉄骨,3.0,5.0
89000.0,17.661480012819823,14,800.0,2008-02-01,0.0,RC,7.0,12.0
130000.0,34.23309842599559,15,560.0,2007-11-01,0.0,RC,9.0,14.0
91000.0,23.940829621832826,15,920.0,2006-12-01,0.0,RC,8.0,12.0
118000.0,44.34891350662573,30,1080.0,1991-12-01,0.0,RC,2.0,7.0
111000.0,18.344373576294217,30,840.0,1992-05-01,0.0,鉄骨,4.0,6.0
68000.0,19.727374001660127,32,800.0,1990-01-01,0.0,鉄骨,2.0,5.0
82000.0,9.83172081137274,13,360.0,2009-05-01,0.0,鉄骨,2.0,6.0
81000.0,30.878303085785024,54,680.0,1968-05-01,0.0,RC,2.0,3.0
97000.0,33.58720077093818,43,200.0,1979-03-01,0.0,RC,5.0,5.0
93000.0,17.082918492197706,15,280.0,2007-04-01,0.0,RC,7.0,14.0
230000.0,77.01048421431464,13,440.0,2008-12-01,0.0,RC,16.0,28.0
150000.0,46.47468491980092,7,440.0,2015-10-01,3.48,RC,3.0,14.0
78000.0,24.966452109508648,10,880.0,2012-04-01,0.0,鉄骨,2.0,6.0
174000.0,39.18238782119436,19,1000.0,2003-02-01,0.0,RC,6.0,11.0
97500.0,19.920955450962754,16,760.0,2006-06-01,0.0,RC,4.0,7.0
89000.0,32.17371098711503,9,680.0,2013-04-01,0.0,RC,6.0,7.0
62000.0,17.442119103704158,29,840.0,1993-04-01,0.0,鉄骨,3.0,4.0
85000.0,24.25040107185488,20,560.0,2002-11-01,0.0,RC,4.0,8.0
86500.0,28.154501489315866,10,800.0,2012-05-01,0.0,鉄骨,2.0,4.0
73000.0,28.328005975198487,34,720.0,1988-07-01,0.0,鉄骨,2.0,5.0
143000.0,43.4549086735455,16,760.0,2006-03-01,0.0,RC,10.0,10.0
140000.0,67.79395377009291,23,440.0,1999-11-01,0.0,RC,11.0,13.0
77000.0,25.91593975374856,33,560.0,1989-03-01,0.0,鉄骨,4.0,5.0
107000.0,26.48698155701618,6,360.0,2016-11-01,0.0,RC,5.0,9.0
92000.0,35.42499130420248,13,360.0,2009-03-01,0.0,RC,2.0,11.0
99000.0,16.451640681532997,15,440.0,2007-05-01,0.0,RC,3.0,14.0
202000.0,40.98266358999307,1,400.0,2021-06-01,3.42,RC,12.0,14.0
106000.0,31.47940892067821,38,320.0,1984-05-01,0.0,RC,5.0,6.0
163000.0,41.98722393978753,14,200.0,2008-02-01,0.0,RC,12.0,15.0
167000.0,42.415896399225815,2,680.0,2020-03-01,0.0,RC,8.0,15.0
91000.0,34.29551580414734,15,320.0,2007-05-01,0.0,RC,14.0,14.0
182000.0,42.66045405865781,5,440.0,2017-11-01,0.0,RC,10.0,10.0
102000.0,19.20347155501217,16,960.0,2006-11-01,0.0,RC,11.0,12.0
198000.0,77.86494470677931,9,360.0,2013-04-01,12.8,RC,6.0,21.0
82000.0,21.13190373694743,35,320.0,1987-06-01,0.0,RC,2.0,5.0
78000.0,28.530545837622274,42,590.0,1980-05-01,0.0,RC,5.0,5.0
61000.0,20.33488998186248,35,680.0,1987-01-01,0.0,RC,4.0,5.0
130000.0,46.13299941227118,16,760.0,2006-01-01,0.0,RC,4.0,10.0
87500.0,23.72325440201216,22,1560.0,2000-09-01,0.0,鉄骨,1.0,8.0
144000.0,39.119349839932525,41,880.0,1981-02-01,0.0,RC,10.0,10.0
96000.0,27.317446161814733,16,600.0,2006-10-01,0.0,RC,6.0,7.0
112000.0,23.13945345885298,15,480.0,2007-09-01,0.0,RC,13.0,14.0
65000.0,25.23804993125344,35,720.0,1987-07-01,0.0,RC,8.0,9.0
86000.0,26.65501583490848,17,240.0,2005-02-01,0.0,RC,7.0,14.0
69000.0,27.63861791154964,47,680.0,1975-08-01,0.0,RC,4.0,4.0
91000.0,29.515357660054704,45,320.0,1977-02-01,0.0,RC,4.0,5.0
62000.0,18.042712801956437,36,800.0,1986-09-01,0.0,鉄骨,2.0,4.0
164000.0,48.198902528870505,3,1080.0,2019-01-01,0.0,RC,4.0,13.0
124000.0,21.095879831958662,8,280.0,2014-01-01,0.0,RC,11.0,13.0
76000.0,24.434446652633085,19,640.0,2003-02-01,0.0,RC,9.0,10.0
70000.0,14.40340233140508,35,280.0,1987-02-01,0.0,鉄骨,3.0,7.0
163000.0,47.85975955221276,10,880.0,2012-07-01,0.0,RC,2.0,7.0
99000.0,38.67297415147422,23,680.0,1999-02-01,0.0,鉄骨,2.0,3.0
214000.0,44.53905246688602,3,920.0,2019-11-01,0.0,その他,6.0,6.0
74000.0,15.714575002587464,30,880.0,1992-03-01,0.0,RC,5.0,9.0
152000.0,56.49149460130303,26,600.0,1995-12-01,0.0,RC,4.0,10.0
68000.0,11.825530564158075,33,840.0,1989-11-01,0.0,RC,11.0,11.0
93000.0,27.198970261145917,10,760.0,2012-05-01,0.0,RC,5.0,11.0
81000.0,19.96198755912404,15,400.0,2007-01-01,0.0,RC,2.0,10.0
176000.0,58.08750822166142,13,360.0,2009-02-01,0.0,RC,5.0,28.0
84000.0,23.378705751452824,15,640.0,2007-02-01,0.0,RC,2.0,11.0
77000.0,22.572773051288117,12,840.0,2010-11-01,0.0,RC,3.0,7.0
91000.0,18.643395910757196,24,640.0,1998-03-01,0.0,RC,7.0,14.0
99000.0,44.82053013324857,45,360.0,1977-01-01,0.0,RC,4.0,5.0
137000.0,49.04563834888325,14,360.0,2008-02-01,0.0,RC,8.0,15.0
98000.0,29.303929841686198,3,960.0,2019-02-01,0.0,RC,2.0,9.0
157000.0,55.398267328766934,10,600.0,2012-02-01,0.0,RC,14.0,14.0
102500.0,22.134908330257783,3,520.0,2018-12-01,0.0,RC,6.0,7.0
147000.0,39.44071013938165,14,360.0,2008-02-01,0.0,RC,8.0,15.0
125000.0,32.43789753256662,18,720.0,2004-02-01,0.0,RC,3.0,9.0
74000.0,21.683147182657127,19,880.0,2002-12-01,0.0,RC,4.0,7.0
75000.0,22.65051272544018,34,1000.0,1988-08-01,0.0,RC,4.0,4.0
95500.0,33.7792309348052,15,760.0,2007-07-01,0.0,RC,4.0,7.0
91000.0,24.393893165068096,15,400.0,2007-10-01,0.0,RC,9.0,15.0
114000.0,15.99125656616583,8,360.0,2014-01-01,0.0,RC,10.0,13.0
84000.0,20.880143515504276,20,680.0,2002-08-01,0.0,鉄骨,2.0,4.0
156500.0,47.83871009320464,8,1040.0,2014-02-01,0.0,RC,10.0,10.0
99000.0,27.209375207760374,6,760.0,2016-10-01,0.0,RC,7.0,9.0
162000.0,49.94598152986699,19,680.0,2003-11-01,0.0,RC,5.0,13.0
71000.0,34.51779738799672,43,280.0,1979-04-01,0.0,RC,3.0,5.0
68000.0,16.49355307756381,34,360.0,1988-02-01,0.0,鉄骨,4.0,5.0
79500.0,20.35999851014152,13,1120.0,2009-04-01,0.0,RC,3.0,10.0
145000.0,41.99840675238225,14,600.0,2008-02-01,0.0,RC,13.0,14.0
72000.0,13.110592422445869,18,1080.0,2004-07-01,0.0,鉄骨,2.0,3.0
68000.0,18.939469402389758,44,1520.0,1978-11-01,0.0,RC,1.0,4.0
79000.0,17.65145795645627,24,280.0,1998-08-01,0.0,鉄骨,3.0,6.0
132000.0,17.32995044194529,4,1040.0,2018-11-01,0.0,RC,5.0,7.0
115000.0,21.763641358660507,3,1320.0,2019-06-01,2.38,RC,3.0,7.0
61000.0,20.758483342048425,34,960.0,1987-12-01,0.0,鉄骨,5.0,5.0
95500.0,22.12616411955245,7,840.0,2015-07-01,0.0,RC,3.0,7.0
113700.0,82.54140032447316,23,240.0,1999-09-01,0.0,RC,1.0,6.0
101000.0,25.917045206916082,14,200.0,2008-04-01,0.0,RC,8.0,15.0
82500.0,21.919681087952537,16,840.0,2006-11-01,0.0,RC,1.0,7.0
184000.0,58.16610417572749,17,640.0,2005-10-01,0.0,RC,12.0,13.0
82000.0,17.3438504493327,18,600.0,2004-03-01,0.0,RC,3.0,12.0
63000.0,19.251023111693584,27,1040.0,1994-12-01,0.0,RC,6.0,10.0
69000.0,21.812645257966746,33,720.0,1989-03-01,0.0,RC,3.0,11.0
105000.0,23.83027464000825,5,720.0,2017-04-01,0.0,RC,6.0,11.0
85000.0,18.120972722923554,41,1280.0,1980-12-01,0.0,RC,2.0,5.0
125000.0,21.453197367374965,3,560.0,2018-12-01,0.0,RC,3.0,7.0
79000.0,21.161154671398617,12,1520.0,2010-06-01,0.0,RC,1.0,6.0
