review_id,property_id,review_date,score
12867,4798,2008-02-10,4
12868,6891,2001-08-28,5
12869,538,2012-12-13,4
12870,4115,2009-11-27,2
12871,2620,2008-08-10,3
12872,6080,2013-12-09,1
12873,9939,2016-05-15,3
12874,5912,2018-08-23,2
12875,7157,2015-12-19,3
12876,6970,2010-08-06,3
12877,558,1989-05-01,3
12878,5824,2004-04-09,2
12879,9504,2013-11-08,4
12880,807,2004-04-01,3
12881,2832,2004-10-06,2
12882,9203,1980-02-08,3
12883,987,2014-10-23,3
12884,4441,2009-05-16,4
12885,4561,2017-02-28,2
12886,508,2007-06-05,2
12887,1574,1998-12-24,2
12888,4434,1984-08-20,4
12889,9929,2014-05-17,5
12890,7406,2011-02-11,2
12891,160,2019-05-03,3
12892,3792,1992-07-31,3
12893,3068,2015-02-19,3
12894,960,2019-06-26,4
12895,8465,2017-09-11,2
12896,3027,2005-07-03,2
12897,3778,2018-05-28,5
12898,2738,1979-07-18,3
12899,8549,2004-08-27,3
12900,9364,2005-06-21,3
12901,181,1994-03-25,4
12902,5037,2011-10-20,2
12903,2364,2000-02-11,3
12904,1872,1998-02-04,3
12905,5916,2014-12-25,2
12906,4572,2010-03-19,3
12907,56,2006-06-23,3
12908,1397,2016-07-09,3
12909,7580,2010-11-23,3
12910,8213,2014-10-31,4
12911,4510,2019-11-17,5
12912,622,1982-06-22,4
12913,8693,2005-03-10,4
12914,7202,2003-04-08,5
12915,7501,2016-08-05,2
12916,642,2005-03-19,3
12917,7012,2012-02-08,3
12918,2537,2006-05-21,5
12919,6678,1994-02-04,3
12920,3492,2011-05-09,2
12921,7281,1974-08-25,3
12922,9653,2011-07-15,1
12923,7403,2019-04-13,3
12924,7533,2018-05-07,3
12925,10,2019-06-28,2
12926,6888,2007-05-20,3
12927,2707,2012-06-24,2
12928,7265,1992-01-04,4
12929,8205,1979-10-01,2
12930,6983,2008-08-31,3
12931,4143,2016-08-09,2
12932,5890,2009-05-07,4
12933,7801,2004-05-21,3
12934,2756,1994-01-22,4
12935,4676,2016-02-03,4
12936,4354,2007-06-06,2
12937,1252,2014-07-18,3
12938,1228,2019-05-20,4
12939,8079,1992-05-15,4
12940,7265,1999-12-31,3
12941,5842,2015-02-09,3
12942,1934,1992-03-11,3
12943,4494,2014-02-13,3
12944,6877,2010-09-04,3
12945,7141,2007-05-07,5
12946,6617,2016-03-23,2
12947,698,2008-10-03,4
12948,4672,2017-12-15,5
12949,4319,2006-11-25,3
12950,4811,2010-02-22,2
12951,5365,1999-04-09,2
12952,586,2021-01-28,5
12953,6799,2019-04-11,4
12954,5028,1992-08-18,3
12955,1320,2008-02-26,1
12956,3284,2015-12-31,3
12957,118,1996-02-05,5
12958,680,1997-03-10,2
12959,1011,2020-02-11,1
12960,9423,1999-03-09,3
12961,9992,2019-12-23,2
12962,3271,2016-02-11,2
12963,6173,2000-03-26,3
12964,261,2019-02-11,3
12965,3430,2016-02-01,3
12966,2976,2013-03-25,3
12967,850,2019-02-25,4
12968,7052,2003-10-07,3
12969,4137,2010-07-11,3
12970,1927,1997-10-14,2
12971,4829,1979-02-19,4
12972,6044,1995-11-07,3
12973,9667,2010-08-25,3
12974,4966,2007-07-16,3
12975,8621,1994-03-26,2
12976,7117,2013-05-30,2
12977,6843,2010-01-12,4
12978,3594,2020-06-11,2
12979,6784,2001-03-28,3
12980,5504,2012-04-07,3
12981,98,2020-11-06,3
12982,6145,1999-09-27,3
12983,6992,2019-02-09,2
12984,8614,1993-12-08,3
12985,3330,2018-04-06,4
12986,5039,2021-01-05,3
12987,7871,2018-09-28,2
12988,6487,1991-05-12,1
12989,9060,2003-04-04,4
12990,159,1994-04-30,3
12991,105,2019-08-31,5
12992,6049,2008-10-24,3
12993,6101,2012-07-09,3
12994,8367,2018-06-07,3
12995,6851,2005-09-19,3
12996,8212,2019-12-14,2
12997,5470,1994-09-24,2
12998,7958,2020-10-15,5
12999,1564,2007-12-02,4
13000,1807,1996-04-27,5
13001,5015,2021-03-16,3
13002,7550,1999-03-16,3
13003,3532,2020-11-04,1
13004,9253,2006-10-28,3
13005,7954,2021-07-18,5
13006,4704,1990-06-16,3
13007,5258,2019-02-08,5
13008,5757,2019-12-02,1
13009,1071,2017-08-04,4
13010,3590,1988-05-05,1
13011,5488,1990-02-20,2
13012,6016,2013-12-05,2
13013,8802,2010-11-12,4
13014,5891,2015-08-06,3
13015,1629,2017-11-13,3
13016,510,1982-08-18,3
13017,1405,2013-09-25,2
13018,3142,2017-01-11,3
13019,8543,2009-08-30,2
13020,2265,2005-02-02,1
13021,3808,2011-04-24,2
13022,2503,2017-03-31,5
13023,6373,1985-10-26,5
13024,8595,2010-01-18,2
13025,4190,2003-05-28,3
13026,9165,2009-06-06,2
13027,6834,1997-10-18,4
13028,7352,2011-01-31,3
13029,8448,1992-12-27,3
13030,3794,2016-02-06,1
13031,442,2006-01-28,5
13032,3138,2006-07-06,5
13033,6877,2012-04-03,2
13034,104,2021-02-02,2
13035,1801,2017-09-21,3
13036,7015,1993-05-15,5
13037,6161,2014-04-06,3
13038,7511,2021-04-23,3
13039,5030,2015-01-18,4
13040,8708,2006-12-30,3
13041,9248,2016-09-29,3
13042,1880,1988-10-03,4
13043,7350,2009-12-22,3
13044,1412,2019-07-12,3
13045,4858,1995-05-08,1
13046,9684,2005-05-16,5
13047,4239,1989-06-21,5
13048,4321,2005-05-15,1
13049,5188,2002-05-12,1
13050,7002,2003-02-15,3
13051,8195,2011-05-26,3
13052,9223,2014-03-17,5
13053,6968,2016-05-14,3
13054,8939,2017-03-04,3
13055,8359,2014-12-02,5
13056,7390,1993-06-29,3
13057,7060,1996-05-27,1
13058,6762,2006-02-19,5
13059,3627,2010-06-11,2
13060,8859,2003-04-10,3
13061,2332,2005-05-18,4
13062,7014,2005-03-19,3
13063,5656,2017-07-15,3
13064,3639,2017-04-24,2
13065,8195,2012-06-24,3
13066,1352,2012-07-02,5
13067,1322,1990-06-13,3
13068,4594,2017-06-16,3
13069,6514,2016-01-19,5
13070,4282,2018-07-15,3
13071,3746,2011-08-26,1
13072,7408,2007-08-08,5
13073,7877,2015-08-11,1
13074,9666,2010-01-02,3
13075,4244,2015-04-19,3
13076,4956,2005-07-02,5
13077,6115,1991-10-12,4
13078,3359,1996-04-01,5
13079,8066,1999-05-05,2
13080,6348,2015-08-06,3
13081,1092,1989-02-21,4
13082,6887,1985-05-08,2
13083,6203,2011-07-04,2
13084,9811,2008-09-27,2
13085,3120,1981-08-01,3
13086,4100,2020-10-15,3
13087,3173,2015-12-09,3
13088,6711,1998-09-11,1
13089,1473,1996-02-05,4
13090,2180,2012-07-02,3
13091,1059,2009-05-21,3
13092,2274,2014-05-31,3
13093,451,1990-09-16,2
13094,8920,1976-04-12,2
13095,6434,2016-12-08,3
13096,668,2016-10-25,1
13097,5882,1977-06-23,2
13098,5585,2020-03-26,3
13099,677,2019-11-17,3
13100,3554,2021-01-08,3
13101,3336,1994-09-25,2
13102,6527,1988-02-13,5
13103,580,1997-09-25,3
13104,2832,1997-01-13,5
13105,2359,2011-06-16,4
13106,7242,2015-11-19,2
13107,9794,2007-05-28,1
13108,2841,2011-02-01,4
13109,6592,2017-07-13,4
13110,8865,2016-11-28,4
13111,2311,1992-07-18,3
13112,4233,1973-06-22,3
13113,5386,1977-04-27,3
13114,5156,2013-10-28,2
13115,184,1996-10-23,3
13116,2337,2014-03-02,5
13117,1590,2019-05-26,3
13118,8300,2002-04-24,2
13119,472,2018-01-01,2
13120,5618,2011-08-05,3
13121,4906,1997-03-01,3
13122,9439,2012-03-22,3
13123,5063,2002-12-02,3
13124,2319,2013-04-05,3
13125,4683,2014-02-19,5
13126,4599,2020-06-18,2
13127,3389,2012-08-14,2
13128,4717,2003-04-23,2
13129,767,2015-05-05,5
13130,3709,2010-01-28,5
13131,2372,1985-01-07,3
13132,82,2019-08-04,1
13133,1333,2011-02-15,4
13134,8252,2003-05-01,3
13135,6007,2020-01-30,4
13136,5611,2007-09-04,2
13137,9533,2020-01-22,3
13138,140,2016-05-20,1
13139,4444,2016-06-13,5
13140,5919,2011-09-10,2
13141,2644,2014-01-21,4
13142,8436,2007-12-31,3
13143,5644,2020-07-26,2
13144,2894,2014-11-02,1
13145,2680,1999-04-13,3
13146,4883,1986-07-18,3
13147,7253,2015-11-22,2
13148,25,2013-01-19,2
13149,5286,1998-07-22,3
13150,7417,2012-04-15,2
13151,3045,2018-01-24,3
13152,17,2013-09-08,3
13153,8449,1995-01-19,3
13154,5694,2018-10-11,3
13155,3339,2017-12-06,4
13156,8849,1993-10-29,1
13157,326,2001-12-23,3
13158,3577,1997-12-06,2
13159,5740,2021-03-13,5
13160,488,2005-09-12,2
13161,2260,2019-08-28,3
13162,2734,2019-11-08,1
13163,2019,2015-09-26,5
13164,5903,2016-09-25,4
13165,6193,2002-10-05,5
13166,150,2015-11-18,3
13167,5658,2019-08-25,3
13168,2925,2011-06-21,3
13169,9576,1992-08-29,3
13170,5432,2020-08-05,4
13171,5466,2014-02-08,2
13172,1359,2013-01-04,2
13173,5492,1990-04-10,3
13174,6910,2009-09-25,3
13175,4389,2008-11-30,1
13176,9011,2005-10-04,3
13177,3495,2016-02-14,1
13178,4055,2004-10-04,2
13179,9585,2020-02-01,3
13180,4980,2012-02-12,1
13181,7906,2005-08-06,3
13182,7595,2013-12-03,3
13183,7714,2018-04-19,3
13184,7320,2015-11-28,3
13185,7436,2020-07-12,4
13186,5621,2015-06-28,3
13187,5376,2009-03-23,1
13188,8828,2009-02-05,5
13189,4274,2018-06-22,1
13190,5133,1996-10-27,3
13191,5350,2009-11-29,4
13192,2199,1996-07-14,1
13193,3841,2003-06-02,3
13194,127,2011-12-09,1
13195,3515,2015-03-07,3
13196,649,2015-03-14,3
13197,200,2013-12-31,5
13198,3443,2015-01-15,3
13199,3921,2005-02-15,4
13200,3645,2018-01-26,4
13201,9200,2016-11-07,4
13202,779,2011-08-03,2
13203,7586,2007-08-03,5
13204,9144,2005-12-24,2
13205,9721,2011-11-11,1
13206,8657,2008-10-26,2
13207,2077,1990-06-04,3
13208,1609,1993-08-20,3
13209,308,2019-03-02,4
13210,65,2020-04-25,3
13211,4763,2017-06-10,3
13212,1829,1992-12-17,4
13213,4057,1996-02-02,3
13214,7309,2017-06-04,4
13215,1038,1992-02-10,2
13216,9498,2010-08-25,3
13217,7773,2000-11-04,2
13218,6305,2007-02-18,3
13219,2587,2014-11-30,1
13220,6207,2015-10-25,2
13221,3566,1992-11-22,3
13222,626,2019-08-17,2
13223,9159,2007-11-27,3
13224,1517,2011-12-01,5
13225,8160,2019-11-01,3
13226,922,1996-12-09,2
13227,8311,2019-03-25,2
13228,8893,2013-07-29,3
13229,7065,2011-01-23,3
13230,6427,2014-09-24,4
13231,8746,2007-11-15,4
13232,9758,1999-01-24,3
13233,2513,2006-03-07,4
13234,1713,1999-10-05,1
13235,9848,2002-11-16,3
13236,5854,2012-03-05,2
13237,9003,2018-08-02,2
13238,9802,2019-05-23,4
13239,7719,2019-05-21,2
13240,5058,2012-06-30,3
13241,8218,2019-01-03,4
13242,3209,2017-03-03,2
13243,6823,1987-01-19,3
13244,7837,2013-05-04,1
13245,2191,2012-05-23,5
13246,9764,2017-07-14,4
13247,426,2006-05-10,4
13248,1131,2020-10-29,3
13249,472,2013-11-12,4
13250,2017,2010-08-15,2
13251,585,2006-06-03,3
13252,2667,2014-08-17,3
13253,8555,1994-11-26,1
13254,4312,2001-11-23,3
13255,8140,2001-05-09,3
13256,7316,2004-01-19,4
13257,7337,2019-11-24,4
13258,1663,2012-08-25,2
13259,7303,2002-08-30,4
13260,3189,1994-01-19,1
13261,3149,2010-08-23,3
13262,646,2020-05-21,3
13263,8436,2004-05-19,3
13264,1598,2018-02-06,3
13265,4718,2006-02-02,4
13266,8827,1981-07-10,3
13267,9707,2016-02-27,2
13268,4541,2007-07-22,3
13269,5366,2011-03-31,4
13270,3085,1976-10-22,3
13271,6334,2014-03-23,1
13272,6949,2002-04-09,2
13273,5019,1987-12-09,4
13274,4033,2010-07-06,3
13275,2499,2005-09-22,3
13276,9025,1968-06-28,3
13277,4930,2016-07-24,3
13278,770,1995-09-21,5
13279,9440,2019-02-07,3
13280,4798,2009-08-20,2
13281,3103,1988-01-20,3
13282,6874,2018-09-24,4
13283,5626,1992-08-14,1
13284,7754,2021-02-10,3
13285,944,2013-01-20,3
13286,5580,2010-04-19,3
13287,2424,2012-05-07,4
13288,4437,2005-07-19,5
13289,2266,2017-10-30,3
13290,6904,2007-02-07,1
13291,399,2007-01-06,2
13292,4893,2006-08-23,3
13293,9141,2018-04-03,1
13294,3010,2020-02-15,3
13295,7139,2013-10-29,4
13296,7176,2019-05-07,1
13297,9266,2012-10-28,3
13298,1912,2015-06-04,2
13299,9041,2019-05-20,3
13300,5940,2007-12-12,3
13301,8070,2013-11-06,4
13302,1835,2003-07-22,3
13303,8921,2020-03-21,3
13304,8406,2021-05-21,5
13305,7861,1989-12-09,3
13306,3909,2008-02-23,3
13307,9809,1999-04-26,2
13308,6209,2017-12-15,4
13309,1028,2006-03-03,4
13310,2937,1992-12-13,2
13311,17,2005-07-12,3
13312,4777,2005-05-03,3
13313,6830,2013-02-03,1
13314,7534,2015-06-06,2
13315,7537,2013-09-02,3
13316,3409,2010-12-16,1
13317,8041,2018-05-02,3
13318,1119,1998-08-12,1
13319,1672,1994-01-03,3
13320,4965,1987-05-10,5
13321,7038,2011-02-04,5
13322,6630,2021-04-21,3
13323,6718,2001-07-12,3
13324,5909,2011-09-13,4
13325,1438,2015-07-08,2
13326,3528,1999-05-02,2
13327,282,2021-01-10,4
13328,8932,2020-02-18,2
13329,8294,1986-07-22,4
13330,9626,2007-03-17,4
13331,7051,2005-01-11,2
13332,3096,1982-08-02,2
13333,1946,2010-04-15,2
13334,7712,2015-03-18,2
13335,3233,1998-11-20,1
13336,3782,2016-11-18,4
13337,2088,2018-07-25,5
13338,3651,2017-07-12,2
13339,7284,2010-08-01,3
13340,1706,1998-12-19,5
13341,3596,2021-01-01,3
13342,3246,2018-03-19,3
13343,3941,2012-01-16,3
13344,4321,1991-10-26,2
13345,6752,2020-01-27,4
13346,4255,2017-01-27,2
13347,8915,2007-04-17,3
13348,5575,2005-03-10,4
13349,375,2001-08-23,2
13350,1282,2015-02-28,3
13351,4583,2003-01-17,2
13352,5142,2020-12-25,3
13353,9473,2012-03-09,3
13354,5535,2001-12-17,4
13355,6529,2006-03-05,4
13356,933,2001-10-08,3
13357,3319,2018-11-23,4
13358,5339,2015-08-06,4
13359,3496,2007-01-05,1
13360,3298,2018-08-17,4
13361,4533,2012-06-05,4
13362,8252,2007-04-08,3
13363,8743,1997-02-04,4
13364,9497,1991-03-18,3
13365,685,2000-03-01,3
13366,5743,2014-12-17,3
13367,8538,2015-03-17,2
13368,5563,2020-09-29,4
13369,7383,2003-03-24,3
13370,1378,2002-12-14,3
13371,4006,2016-11-08,3
13372,3948,2006-04-07,3
13373,5747,1986-04-23,5
13374,8068,2006-03-24,1
13375,9114,2006-06-22,4
13376,5167,1999-01-01,2
13377,9450,1996-08-29,3
13378,7587,2006-02-10,4
13379,6747,2015-04-23,5
13380,8992,2017-04-21,3
13381,8846,2012-03-25,3
13382,2231,1993-05-28,2
13383,7414,2001-08-22,5
13384,6506,2018-09-21,3
13385,8174,1995-03-03,3
13386,1807,1977-11-28,2
13387,5009,2018-02-08,3
13388,6085,2016-09-21,2
13389,3653,2007-08-04,1
13390,1706,2000-04-09,2
13391,5964,2018-01-11,3
13392,8613,2015-10-13,4
13393,4651,1986-02-05,4
13394,3989,1980-08-02,4
13395,9798,2018-04-09,3
13396,9015,2018-04-09,5
13397,7127,2016-01-24,4
13398,8839,2006-12-10,3
13399,1276,2006-09-27,3
13400,2374,2000-01-12,3
13401,758,2009-03-07,3
13402,4374,2020-07-05,1
13403,5695,2007-08-29,3
13404,5608,2018-11-02,1
13405,3855,1983-10-28,1
13406,1946,2019-08-05,3
13407,9057,2014-11-05,4
13408,1091,2021-07-02,4
13409,26,2017-09-16,3
13410,4133,2000-08-05,3
13411,3890,2018-01-08,1
13412,3241,2007-11-02,2
13413,5289,2013-08-09,4
13414,546,2005-01-04,4
13415,6705,2014-10-19,3
13416,143,2019-12-19,3
13417,2843,2020-10-27,3
13418,711,2012-11-27,4
13419,2621,2006-02-23,5
13420,4395,2014-08-29,2
13421,8042,2007-03-19,4
13422,6215,2010-06-30,3
13423,4360,2014-03-21,3
13424,1051,2012-06-13,1
13425,8668,2000-08-15,3
13426,8884,1998-05-18,3
13427,5498,2005-04-22,2
13428,2497,2019-11-07,3
13429,3381,2020-08-13,2
13430,4760,2002-02-06,2
13431,8364,2005-07-18,3
13432,8048,2000-01-04,3
13433,1915,2002-07-27,3
13434,1329,2018-09-23,5
13435,5939,2017-10-10,5
13436,7100,1989-03-02,3
13437,6527,1984-06-25,3
13438,8741,2011-11-28,3
13439,6772,2016-08-06,3
13440,1655,2012-08-05,5
13441,7084,2007-09-07,3
13442,8092,2002-10-12,3
13443,110,2008-10-07,4
13444,6094,2021-02-24,3
13445,6519,2004-09-29,2
13446,2833,2007-09-10,2
13447,125,2002-05-03,4
13448,3886,1993-12-19,3
13449,6050,2015-12-17,3
13450,7092,1984-04-30,3
13451,581,2014-05-17,2
13452,7621,2011-03-09,1
13453,5745,2018-01-07,4
13454,8556,2002-06-23,2
13455,1951,2012-03-11,5
13456,170,2018-02-10,3
13457,6176,2001-11-06,3
13458,6759,2013-04-10,4
13459,7855,1996-01-22,2
13460,9168,2013-11-07,1
13461,6564,2019-10-03,1
13462,9880,1992-03-09,3
13463,8486,2020-02-12,4
13464,9787,1989-12-16,2
13465,9544,2014-11-23,1
13466,6950,2001-01-04,3
13467,9126,2002-07-11,4
13468,2602,2015-08-10,4
13469,2256,1993-07-28,4
13470,7391,2011-08-11,3
13471,3831,1999-02-06,2
13472,6824,2011-01-29,3
13473,6129,2015-05-19,2
13474,7492,2006-03-24,2
13475,9058,2002-12-17,5
13476,7321,2000-02-01,3
13477,7622,2000-11-03,2
13478,8146,2001-08-12,2
13479,5731,2012-09-22,3
13480,2651,2001-08-27,3
13481,2482,2010-06-13,3
13482,3098,1997-05-30,3
13483,2637,2017-01-01,3
13484,9299,1996-02-06,3
13485,5063,2003-10-10,4
13486,9501,2004-04-08,3
13487,1540,2020-05-05,2
13488,2334,1997-11-20,4
13489,8657,2020-08-14,4
13490,2886,2020-09-15,3
13491,8090,2017-04-01,2
13492,7319,2020-10-19,2
13493,2272,2013-02-16,4
13494,5570,2011-12-13,4
13495,1894,2017-03-02,4
13496,4482,2001-02-14,2
13497,306,2015-01-04,5
13498,353,2009-03-09,3
13499,4719,2015-01-07,3
13500,5338,2017-12-27,3
13501,4144,1997-04-24,3
13502,4811,1992-08-17,5
13503,1638,2014-07-31,3
13504,7045,2012-04-03,3
13505,7751,2003-09-28,3
13506,1636,2012-12-23,3
13507,3859,2013-07-24,3
13508,1149,2010-05-28,1
13509,889,2016-03-26,4
13510,3581,2014-08-03,3
13511,6175,2017-03-21,4
13512,5190,2016-09-19,3
13513,9149,2013-05-26,3
13514,3764,2013-06-15,2
13515,2172,2021-01-16,5
13516,8178,2000-01-17,3
13517,448,2000-11-02,1
13518,8434,2000-01-21,3
13519,1907,2017-09-09,5
13520,2901,2005-06-24,3
13521,5162,1976-06-25,3
13522,51,1990-05-26,5
13523,3241,2009-11-20,2
13524,1164,1993-04-14,4
13525,6964,2016-08-25,3
13526,9311,2014-09-29,2
13527,133,1990-07-17,5
13528,2108,2019-09-04,3
13529,6345,2015-03-21,4
13530,2407,2016-05-26,4
13531,6059,2009-07-23,3
13532,1822,2018-03-02,2
13533,4724,2007-09-10,3
13534,7616,2020-12-12,3
13535,9500,2009-01-01,4
13536,840,2007-12-26,3
13537,942,2020-02-23,3
13538,8479,2012-10-17,4
13539,3203,2016-10-28,3
13540,5368,2006-03-20,3
13541,6218,2011-10-08,1
13542,4335,2021-04-17,2
13543,1344,2020-05-27,4
13544,4010,2003-09-27,2
13545,1966,2007-07-27,5
13546,4431,2010-03-03,3
13547,2338,2016-01-22,3
13548,8338,2006-05-14,3
13549,4661,2019-04-07,4
13550,3425,1994-02-24,3
13551,8502,2012-02-14,5
13552,1607,2006-07-12,2
13553,1458,2018-08-03,4
13554,1707,2020-09-11,3
13555,5203,2009-02-12,3
13556,6410,2015-07-16,4
13557,5335,2011-12-26,3
13558,4848,1989-05-16,3
13559,4696,1997-02-11,4
13560,6540,2001-10-26,2
13561,3528,1981-02-15,3
13562,7624,2010-04-18,3
13563,8833,2013-02-08,4
13564,5018,2011-11-18,4
13565,1402,1993-10-30,3
13566,2742,1976-06-21,4
13567,9994,1983-03-17,3
13568,3026,2020-08-20,3
13569,9174,2015-05-22,4
13570,4622,2011-03-09,4
13571,1114,2020-05-14,3
13572,4575,2009-11-20,3
13573,7194,2012-01-20,3
13574,3535,2003-10-02,3
13575,2967,1998-03-10,2
13576,9386,2017-08-13,3
13577,4969,2017-04-09,3
13578,9125,2011-09-16,4
13579,7592,2009-03-19,3
13580,2177,2019-05-22,2
13581,9291,1996-07-10,3
13582,3220,2019-03-27,4
13583,869,2015-10-22,5
13584,2268,2003-06-11,3
13585,6327,2011-11-17,3
13586,3677,2019-04-01,2
13587,5699,1992-04-12,4
13588,5369,1989-07-10,4
13589,52,2008-06-21,4
13590,3588,2004-09-07,3
13591,7737,2016-09-30,2
13592,8699,2012-06-08,5
13593,7449,2020-12-01,5
13594,1740,2018-01-28,2
13595,6784,2011-03-17,5
13596,6579,2021-05-31,3
13597,3122,2019-10-19,3
13598,1574,2017-03-07,4
13599,5364,2001-10-04,3
13600,5739,2015-12-26,4
13601,1022,2011-12-27,2
13602,6732,2012-05-18,3
13603,4073,2019-07-05,3
13604,4326,2017-05-12,2
13605,8069,1991-03-14,2
13606,2276,2012-11-06,2
13607,1164,2014-09-01,3
13608,650,1994-07-28,2
13609,2587,2014-03-19,3
13610,1929,2014-03-29,5
13611,3399,2016-08-15,2
13612,3798,2015-04-14,4
13613,8809,2006-12-20,4
13614,5025,2015-10-29,4
13615,6430,2012-07-02,3
13616,31,1993-11-24,5
13617,9982,2010-02-04,3
13618,418,1989-06-25,1
13619,1298,2018-03-18,2
13620,6275,1996-07-04,4
13621,4512,2019-03-25,3
13622,534,2003-05-02,3
13623,977,1988-12-16,1
13624,3683,2009-08-21,4
13625,3201,2011-02-05,4
13626,4468,2002-02-22,3
13627,7337,2021-04-30,1
13628,7155,2020-04-07,2
13629,9737,2020-10-26,3
13630,4503,1993-06-29,3
13631,3383,2002-07-25,1
13632,3728,1997-05-06,3
13633,8626,2021-07-18,4
13634,2382,2010-07-14,3
13635,5445,2015-09-15,3
13636,5154,2012-01-10,4
13637,5837,2016-10-10,2
13638,8517,2015-04-29,3
13639,3529,2015-01-26,2
13640,6712,2020-12-26,4
13641,1750,1991-01-24,4
13642,425,2017-05-22,1
13643,6841,2016-11-28,2
13644,5243,2005-02-09,3
13645,504,1995-11-30,5
13646,4561,2006-02-13,4
13647,4783,2007-11-01,3
13648,9892,2015-05-02,4
13649,6412,2020-09-05,2
13650,3912,2016-01-18,5
13651,150,2009-04-29,3
13652,9812,1998-09-26,3
13653,5041,2012-06-28,4
13654,323,2009-06-02,4
13655,1407,2016-05-06,3
13656,1942,2012-08-02,2
13657,4640,2011-06-06,1
13658,7508,2021-06-17,4
13659,2044,2002-02-02,3
13660,2467,2001-09-18,5
13661,4659,2019-02-09,5
13662,6278,2021-06-15,2
13663,1479,2012-01-04,2
13664,4006,2002-08-12,1
13665,5325,1994-12-10,4
13666,3200,2020-11-16,3
13667,4798,2019-02-13,4
13668,6659,2006-08-02,3
13669,1190,2015-12-30,3
13670,5549,1998-08-14,2
13671,3784,2013-10-16,1
13672,6958,2009-04-10,4
13673,8303,2007-04-29,2
13674,1494,2000-01-22,2
13675,1568,2019-05-01,2
13676,9069,1995-09-14,3
13677,3355,1991-09-13,3
13678,475,2004-01-02,2
13679,3134,2016-11-23,2
13680,1454,2019-09-30,3
13681,3103,1990-06-14,4
13682,5615,2010-09-03,5
13683,1715,2016-11-22,1
13684,5414,1997-12-01,1
13685,7707,2000-04-25,4
13686,160,2017-01-09,3
13687,3349,2004-06-20,4
13688,6166,1999-07-13,3
13689,7257,2013-12-31,5
13690,2465,2021-05-16,3
13691,3174,2010-11-20,4
13692,1072,1989-06-16,3
13693,8250,2020-10-26,3
13694,2636,2001-01-26,4
13695,9568,2016-07-18,1
13696,7220,2018-08-09,3
13697,4738,2018-08-10,4
13698,2077,2007-01-22,2
13699,4395,2017-01-24,3
13700,714,2012-10-13,5
13701,4265,2009-04-03,3
13702,851,1990-05-11,4
13703,329,2004-03-01,5
13704,5421,2000-04-26,4
13705,9424,2010-07-01,2
13706,249,2010-03-15,5
13707,6781,1988-08-26,4
13708,8391,2009-08-01,4
13709,4540,2017-04-10,4
13710,6750,2019-04-14,3
13711,6490,2003-12-12,4
13712,8972,2000-05-05,3
13713,3875,1996-01-15,3
13714,9607,1988-05-31,3
13715,467,1989-06-13,1
13716,8486,2008-02-24,3
13717,9779,2007-10-21,4
13718,4360,2019-02-13,1
13719,4768,1974-08-13,4
13720,9064,2003-05-10,3
13721,7092,2002-03-06,3
13722,9312,2020-06-13,3
13723,5660,2015-11-25,3
13724,9270,2008-09-03,2
13725,4634,2000-04-17,3
13726,8700,2017-12-20,4
13727,2615,1994-07-02,2
13728,1630,2019-08-26,3
13729,7439,2009-09-18,5
13730,9192,2013-08-15,3
13731,4799,1998-08-30,3
13732,9601,2014-06-24,5
13733,3371,2016-12-31,4
13734,9583,1997-02-25,3
13735,7742,1996-01-10,4
13736,5255,2012-05-09,2
13737,3376,1997-11-06,3
13738,5980,1996-08-26,5
13739,5189,2002-03-30,5
13740,3130,2015-09-04,3
13741,2922,2002-06-20,5
13742,7142,2014-07-14,3
13743,2818,2021-02-02,4
13744,3399,2009-03-17,5
13745,9686,2012-10-21,2
13746,3546,2006-03-23,1
13747,6810,2010-08-13,3
13748,9815,2021-07-28,4
13749,6097,2007-03-20,2
13750,9714,1992-12-11,1
13751,9039,2008-11-09,5
13752,1324,2011-10-20,3
13753,6784,2001-06-21,3
13754,2497,1978-10-24,4
13755,2314,2020-12-23,3
13756,1675,1987-11-17,3
13757,9284,2019-08-01,3
13758,6399,2011-11-06,2
13759,2157,2018-03-13,3
13760,8808,2011-04-19,5
13761,5176,2021-06-10,3
13762,9646,2013-12-06,5
13763,1791,2007-01-13,3
13764,9124,2013-09-23,2
13765,5794,1984-08-27,3
13766,1564,1997-09-08,3
13767,1353,2013-03-20,4
13768,3376,1997-06-12,3
13769,4021,2007-03-30,2
13770,1999,1995-01-26,4
13771,5168,2012-12-10,2
13772,454,2009-07-21,4
13773,5946,2011-09-27,3
13774,8285,2004-01-20,5
13775,6588,1990-09-14,3
13776,3195,2003-10-25,3
13777,6439,2020-03-30,3
13778,6799,2019-10-05,5
13779,1773,2020-09-05,4
13780,8012,2008-06-04,3
13781,8741,2011-07-31,3
13782,8869,2010-11-07,5
13783,7977,2011-01-21,3
13784,2589,2014-05-24,4
13785,1065,2021-05-10,3
13786,3707,2019-10-19,3
13787,8079,2016-07-02,4
13788,1961,2021-07-15,5
13789,4815,2015-10-16,3
13790,4534,1997-01-01,3
13791,2357,2015-03-20,2
13792,8999,2000-12-29,3
13793,5335,2013-02-22,3
13794,3049,2007-02-26,5
13795,2421,2014-05-24,4
13796,9512,2009-04-16,1
13797,9078,2002-03-09,3
13798,1439,2020-06-23,2
13799,4207,1992-03-14,3
13800,899,2017-07-04,1
13801,376,2009-03-16,1
13802,7838,2000-08-08,5
13803,9248,2007-08-10,3
13804,4343,2008-03-17,4
